'random', 15, 5, 0, 359
'random', 15, 5, 1, 366
'random', 15, 5, 2, 382
'random', 15, 5, 3, 426
'random', 15, 5, 4, 367
'random', 16, 1, 0, 262
'random', 16, 1, 1, 254
'random', 16, 1, 2, 296
'random', 16, 1, 3, 316
'random', 16, 1, 4, 363
'random', 16, 2, 0, 284
'random', 16, 2, 1, 289
'random', 16, 2, 2, 336
'random', 16, 2, 3, 313
'random', 16, 2, 4, 384
'random', 16, 3, 0, 286
'random', 16, 3, 1, 302
'random', 16, 3, 2, 327
'random', 16, 3, 3, 362
'random', 16, 3, 4, 401
'random', 16, 4, 0, 339
'random', 16, 4, 1, 411
'random', 16, 4, 2, 324
'random', 16, 4, 3, 414
'random', 16, 4, 4, 399
'random', 16, 5, 0, 372
'random', 16, 5, 1, 380
'random', 16, 5, 2, 382
'random', 16, 5, 3, 407
'random', 16, 5, 4, 399
'random', 17, 1, 0, 281
'random', 17, 1, 1, 285
'random', 17, 1, 2, 320
'random', 17, 1, 3, 326
'random', 17, 1, 4, 341
'random', 17, 2, 0, 321
'random', 17, 2, 1, 290
'random', 17, 2, 2, 384
'random', 17, 2, 3, 324
'random', 17, 2, 4, 398
'random', 17, 3, 0, 345
'random', 17, 3, 1, 340
'random', 17, 3, 2, 343
'random', 17, 3, 3, 345
'random', 17, 3, 4, 397
'random', 17, 4, 0, 363
'random', 17, 4, 1, 354
'random', 17, 4, 2, 355
'random', 17, 4, 3, 387
'random', 17, 4, 4, 388
'random', 17, 5, 0, 386
'random', 17, 5, 1, 405
'random', 17, 5, 2, 404
'random', 17, 5, 3, 407
'random', 17, 5, 4, 449
'random', 18, 1, 0, 249
'random', 18, 1, 1, 285
'random', 18, 1, 2, 309
'random', 18, 1, 3, 352
'random', 18, 1, 4, 379
'random', 18, 2, 0, 290
'random', 18, 2, 1, 313
'random', 18, 2, 2, 308
'random', 18, 2, 3, 325
'random', 18, 2, 4, 401
'random', 18, 3, 0, 337
'random', 18, 3, 1, 343
'random', 18, 3, 2, 391
'random', 18, 3, 3, 411
'random', 18, 3, 4, 378
'random', 18, 4, 0, 384
'random', 18, 4, 1, 389
'random', 18, 4, 2, 400
'random', 18, 4, 3, 376
'random', 18, 4, 4, 415
'random', 18, 5, 0, 415
'random', 18, 5, 1, 403
'random', 18, 5, 2, 442
'random', 18, 5, 3, 438
'random', 18, 5, 4, 465
'random', 19, 1, 0, 276
'random', 19, 1, 1, 297
'random', 19, 1, 2, 360
'random', 19, 1, 3, 323
'random', 19, 1, 4, 416
'random', 19, 2, 0, 309
'random', 19, 2, 1, 327
'random', 19, 2, 2, 384
'random', 19, 2, 3, 338
'random', 19, 2, 4, 395
'random', 19, 3, 0, 358
'random', 19, 3, 1, 342
'random', 19, 3, 2, 331
'random', 19, 3, 3, 434
'random', 19, 3, 4, 414
'random', 19, 4, 0, 386
'random', 19, 4, 1, 405
'random', 19, 4, 2, 385
'random', 19, 4, 3, 418
'random', 19, 4, 4, 492
'random', 19, 5, 0, 453
'random', 19, 5, 1, 415
'random', 19, 5, 2, 469
'random', 19, 5, 3, 502
'random', 19, 5, 4, 475
'random', 20, 1, 0, 286
'random', 20, 1, 1, 304
'random', 20, 1, 2, 351
'random', 20, 1, 3, 375
'random', 20, 1, 4, 437
'random', 20, 2, 0, 342
'random', 20, 2, 1, 359
'random', 20, 2, 2, 380
'random', 20, 2, 3, 423
'random', 20, 2, 4, 425
'random', 20, 3, 0, 363
'random', 20, 3, 1, 359
'random', 20, 3, 2, 400
'random', 20, 3, 3, 400
'random', 20, 3, 4, 457
'random', 20, 4, 0, 382
'random', 20, 4, 1, 381
'random', 20, 4, 2, 383
'random', 20, 4, 3, 388
'random', 20, 4, 4, 444
'random', 20, 5, 0, 468
'random', 20, 5, 1, 447
'random', 20, 5, 2, 482
'random', 20, 5, 3, 430
'random', 20, 5, 4, 492
'random', 21, 1, 0, 331
'random', 21, 1, 1, 346
'random', 21, 1, 2, 346
'random', 21, 1, 3, 404
'random', 21, 1, 4, 441
'random', 21, 2, 0, 355
'random', 21, 2, 1, 366
'random', 21, 2, 2, 350
'random', 21, 2, 3, 432
'random', 21, 2, 4, 420
'random', 21, 3, 0, 371
'random', 21, 3, 1, 382
'random', 21, 3, 2, 432
'random', 21, 3, 3, 446
'random', 21, 3, 4, 491
'random', 21, 4, 0, 412
'random', 21, 4, 1, 397
'random', 21, 4, 2, 429
'random', 21, 4, 3, 456
'random', 21, 4, 4, 500
'random', 21, 5, 0, 440
'random', 21, 5, 1, 478
'random', 21, 5, 2, 481
'random', 21, 5, 3, 491
'random', 21, 5, 4, 518
'random', 22, 1, 0, 317
'random', 22, 1, 1, 372
'random', 22, 1, 2, 358
'random', 22, 1, 3, 387
'random', 22, 1, 4, 460
'random', 22, 2, 0, 351
'random', 22, 2, 1, 360
'random', 22, 2, 2, 382
'random', 22, 2, 3, 452
'random', 22, 2, 4, 510
'random', 22, 3, 0, 354
'random', 22, 3, 1, 397
'random', 22, 3, 2, 406
'random', 22, 3, 3, 490
'random', 22, 3, 4, 495
'random', 22, 4, 0, 403
'random', 22, 4, 1, 411
'random', 22, 4, 2, 500
'random', 22, 4, 3, 519
'random', 22, 4, 4, 476
'random', 22, 5, 0, 403
'random', 22, 5, 1, 500
'random', 22, 5, 2, 517
'random', 22, 5, 3, 546
'random', 22, 5, 4, 538
'random', 23, 1, 0, 326
'random', 23, 1, 1, 355
'random', 23, 1, 2, 385
'random', 23, 1, 3, 424
'random', 23, 1, 4, 428
'random', 23, 2, 0, 376
'random', 23, 2, 1, 374
'random', 23, 2, 2, 435
'random', 23, 2, 3, 431
'random', 23, 2, 4, 493
'random', 23, 3, 0, 416
'random', 23, 3, 1, 434
'random', 23, 3, 2, 449
'random', 23, 3, 3, 449
'random', 23, 3, 4, 508
'random', 23, 4, 0, 471
'random', 23, 4, 1, 428
'random', 23, 4, 2, 440
'random', 23, 4, 3, 531
'random', 23, 4, 4, 464
'random', 23, 5, 0, 482
'random', 23, 5, 1, 525
'random', 23, 5, 2, 497
'random', 23, 5, 3, 549
'random', 23, 5, 4, 541
'random', 24, 1, 0, 334
'random', 24, 1, 1, 375
'random', 24, 1, 2, 407
'random', 24, 1, 3, 410
'random', 24, 1, 4, 498
'random', 24, 2, 0, 377
'random', 24, 2, 1, 386
'random', 24, 2, 2, 438
'random', 24, 2, 3, 480
'random', 24, 2, 4, 462
'random', 24, 3, 0, 404
'random', 24, 3, 1, 494
'random', 24, 3, 2, 456
'random', 24, 3, 3, 486
'random', 24, 3, 4, 506
'random', 24, 4, 0, 476
'random', 24, 4, 1, 487
'random', 24, 4, 2, 438
'random', 24, 4, 3, 513
'random', 24, 4, 4, 515
'random', 24, 5, 0, 454
'random', 24, 5, 1, 518
'random', 24, 5, 2, 546
'random', 24, 5, 3, 553
'random', 24, 5, 4, 571
'random', 25, 1, 0, 383
'random', 25, 1, 1, 374
'random', 25, 1, 2, 410
'random', 25, 1, 3, 458
'random', 25, 1, 4, 512
'random', 25, 2, 0, 406
'random', 25, 2, 1, 401
'random', 25, 2, 2, 416
'random', 25, 2, 3, 494
'random', 25, 2, 4, 544
'random', 25, 3, 0, 403
'random', 25, 3, 1, 431
'random', 25, 3, 2, 476
'random', 25, 3, 3, 546
'random', 25, 3, 4, 537
'random', 25, 4, 0, 484
'random', 25, 4, 1, 458
'random', 25, 4, 2, 455
'random', 25, 4, 3, 509
'random', 25, 4, 4, 511
'random', 25, 5, 0, 495
'random', 25, 5, 1, 530
'random', 25, 5, 2, 562
'random', 25, 5, 3, 587
'random', 25, 5, 4, 601
'random', 26, 1, 0, 367
'random', 26, 1, 1, 390
'random', 26, 1, 2, 450
'random', 26, 1, 3, 457
'random', 26, 1, 4, 525
'random', 26, 2, 0, 398
'random', 26, 2, 1, 437
'random', 26, 2, 2, 453
'random', 26, 2, 3, 533
'random', 26, 2, 4, 515
'random', 26, 3, 0, 513
'random', 26, 3, 1, 420
'random', 26, 3, 2, 437
'random', 26, 3, 3, 525
'random', 26, 3, 4, 554
'random', 26, 4, 0, 533
'random', 26, 4, 1, 475
'random', 26, 4, 2, 441
'random', 26, 4, 3, 564
'random', 26, 4, 4, 564
'random', 26, 5, 0, 531
'random', 26, 5, 1, 526
'random', 26, 5, 2, 512
'random', 26, 5, 3, 610
'random', 26, 5, 4, 632
'random', 27, 1, 0, 376
'random', 27, 1, 1, 419
'random', 27, 1, 2, 430
'random', 27, 1, 3, 505
'random', 27, 1, 4, 505
'random', 27, 2, 0, 424
'random', 27, 2, 1, 407
'random', 27, 2, 2, 446
'random', 27, 2, 3, 481
'random', 27, 2, 4, 570
'random', 27, 3, 0, 474
'random', 27, 3, 1, 471
'random', 27, 3, 2, 485
'random', 27, 3, 3, 506
'random', 27, 3, 4, 614
'random', 27, 4, 0, 481
'random', 27, 4, 1, 472
'random', 27, 4, 2, 539
'random', 27, 4, 3, 517
'random', 27, 4, 4, 579
'random', 27, 5, 0, 578
'random', 27, 5, 1, 511
'random', 27, 5, 2, 499
'random', 27, 5, 3, 572
'random', 27, 5, 4, 631
'random', 28, 1, 0, 376
'random', 28, 1, 1, 446
'random', 28, 1, 2, 473
'random', 28, 1, 3, 467
'random', 28, 1, 4, 520
'random', 28, 2, 0, 407
'random', 28, 2, 1, 444
'random', 28, 2, 2, 437
'random', 28, 2, 3, 555
'random', 28, 2, 4, 561
'random', 28, 3, 0, 461
'random', 28, 3, 1, 464
'random', 28, 3, 2, 470
'random', 28, 3, 3, 540
'random', 28, 3, 4, 603
'random', 28, 4, 0, 517
'random', 28, 4, 1, 506
'random', 28, 4, 2, 557
'random', 28, 4, 3, 583
'random', 28, 4, 4, 626
'random', 28, 5, 0, 574
'random', 28, 5, 1, 560
'random', 28, 5, 2, 596
'random', 28, 5, 3, 575
'random', 28, 5, 4, 649
'random', 29, 1, 0, 428
'random', 29, 1, 1, 459
'random', 29, 1, 2, 457
'random', 29, 1, 3, 523
'random', 29, 1, 4, 551
'random', 29, 2, 0, 438
'random', 29, 2, 1, 468
'random', 29, 2, 2, 487
'random', 29, 2, 3, 501
'random', 29, 2, 4, 547
'random', 29, 3, 0, 472
'random', 29, 3, 1, 514
'random', 29, 3, 2, 508
'random', 29, 3, 3, 540
'random', 29, 3, 4, 591
'random', 29, 4, 0, 519
'random', 29, 4, 1, 583
'random', 29, 4, 2, 572
'random', 29, 4, 3, 606
'random', 29, 4, 4, 588
'random', 29, 5, 0, 564
'random', 29, 5, 1, 541
'random', 29, 5, 2, 606
'random', 29, 5, 3, 669
'random', 29, 5, 4, 626
'random', 30, 1, 0, 392
'random', 30, 1, 1, 442
'random', 30, 1, 2, 457
'random', 30, 1, 3, 549
'random', 30, 1, 4, 600
'random', 30, 2, 0, 470
'random', 30, 2, 1, 480
'random', 30, 2, 2, 486
'random', 30, 2, 3, 566
'random', 30, 2, 4, 554
'random', 30, 3, 0, 511
'random', 30, 3, 1, 481
'random', 30, 3, 2, 538
'random', 30, 3, 3, 562
'random', 30, 3, 4, 597
'random', 30, 4, 0, 530
'random', 30, 4, 1, 513
'random', 30, 4, 2, 570
'random', 30, 4, 3, 613
'random', 30, 4, 4, 621
'random', 30, 5, 0, 598
'random', 30, 5, 1, 584
'random', 30, 5, 2, 639
'random', 30, 5, 3, 621
'random', 30, 5, 4, 607
'random', 31, 1, 0, 420
'random', 31, 1, 1, 465
'random', 31, 1, 2, 503
'random', 31, 1, 3, 529
'random', 31, 1, 4, 566
'random', 31, 2, 0, 454
'random', 31, 2, 1, 445
'random', 31, 2, 2, 479
'random', 31, 2, 3, 530
'random', 31, 2, 4, 565
'random', 31, 3, 0, 493
'random', 31, 3, 1, 503
'random', 31, 3, 2, 544
'random', 31, 3, 3, 609
'random', 31, 3, 4, 668
'random', 31, 4, 0, 549
'random', 31, 4, 1, 516
'random', 31, 4, 2, 583
'random', 31, 4, 3, 624
'random', 31, 4, 4, 599
'random', 31, 5, 0, 616
'random', 31, 5, 1, 640
'random', 31, 5, 2, 667
'random', 31, 5, 3, 588
'random', 31, 5, 4, 670
'random', 32, 1, 0, 456
'random', 32, 1, 1, 448
'random', 32, 1, 2, 479
'random', 32, 1, 3, 498
'random', 32, 1, 4, 600
'random', 32, 2, 0, 437
'random', 32, 2, 1, 498
'random', 32, 2, 2, 525
'random', 32, 2, 3, 592
'random', 32, 2, 4, 578
'random', 32, 3, 0, 556
'random', 32, 3, 1, 544
'random', 32, 3, 2, 506
'random', 32, 3, 3, 606
'random', 32, 3, 4, 598
'random', 32, 4, 0, 535
'random', 32, 4, 1, 554
'random', 32, 4, 2, 569
'random', 32, 4, 3, 710
'random', 32, 4, 4, 619
'random', 32, 5, 0, 621
'random', 32, 5, 1, 622
'random', 32, 5, 2, 647
'random', 32, 5, 3, 686
'random', 32, 5, 4, 740
'random', 33, 1, 0, 450
'random', 33, 1, 1, 428
'random', 33, 1, 2, 544
'random', 33, 1, 3, 513
'random', 33, 1, 4, 600
'random', 33, 2, 0, 462
'random', 33, 2, 1, 525
'random', 33, 2, 2, 528
'random', 33, 2, 3, 586
'random', 33, 2, 4, 611
'random', 33, 3, 0, 550
'random', 33, 3, 1, 509
'random', 33, 3, 2, 568
'random', 33, 3, 3, 622
'random', 33, 3, 4, 589
'random', 33, 4, 0, 590
'random', 33, 4, 1, 646
'random', 33, 4, 2, 631
'random', 33, 4, 3, 645
'random', 33, 4, 4, 708
'random', 33, 5, 0, 590
'random', 33, 5, 1, 626
'random', 33, 5, 2, 612
'random', 33, 5, 3, 695
'random', 33, 5, 4, 700
'random', 34, 1, 0, 467
'random', 34, 1, 1, 491
'random', 34, 1, 2, 535
'random', 34, 1, 3, 587
'random', 34, 1, 4, 611
'random', 34, 2, 0, 475
'random', 34, 2, 1, 510
'random', 34, 2, 2, 536
'random', 34, 2, 3, 616
'random', 34, 2, 4, 659
'random', 34, 3, 0, 550
'random', 34, 3, 1, 532
'random', 34, 3, 2, 601
'random', 34, 3, 3, 709
'random', 34, 3, 4, 644
'random', 34, 4, 0, 566
'random', 34, 4, 1, 591
'random', 34, 4, 2, 611
'random', 34, 4, 3, 611
'random', 34, 4, 4, 716
'random', 34, 5, 0, 652
'random', 34, 5, 1, 663
'random', 34, 5, 2, 664
'random', 34, 5, 3, 697
'random', 34, 5, 4, 669
'random', 35, 1, 0, 443
'random', 35, 1, 1, 517
'random', 35, 1, 2, 501
'random', 35, 1, 3, 561
'random', 35, 1, 4, 617
'random', 35, 2, 0, 495
'random', 35, 2, 1, 498
'random', 35, 2, 2, 546
'random', 35, 2, 3, 621
'random', 35, 2, 4, 622
'random', 35, 3, 0, 573
'random', 35, 3, 1, 552
'random', 35, 3, 2, 536
'random', 35, 3, 3, 681
'random', 35, 3, 4, 679
'random', 35, 4, 0, 608
'random', 35, 4, 1, 575
'random', 35, 4, 2, 587
'random', 35, 4, 3, 654
'random', 35, 4, 4, 700
'random', 35, 5, 0, 689
'random', 35, 5, 1, 720
'random', 35, 5, 2, 729
'random', 35, 5, 3, 663
'random', 35, 5, 4, 715
'random', 36, 1, 0, 518
'random', 36, 1, 1, 546
'random', 36, 1, 2, 521
'random', 36, 1, 3, 606
'random', 36, 1, 4, 649
'random', 36, 2, 0, 525
'random', 36, 2, 1, 516
'random', 36, 2, 2, 599
'random', 36, 2, 3, 607
'random', 36, 2, 4, 654
'random', 36, 3, 0, 586
'random', 36, 3, 1, 574
'random', 36, 3, 2, 562
'random', 36, 3, 3, 639
'random', 36, 3, 4, 694
'random', 36, 4, 0, 614
'random', 36, 4, 1, 607
'random', 36, 4, 2, 615
'random', 36, 4, 3, 705
'random', 36, 4, 4, 712
'random', 36, 5, 0, 648
'random', 36, 5, 1, 727
'random', 36, 5, 2, 747
'random', 36, 5, 3, 734
'random', 36, 5, 4, 750
'BTF', 5, 1, 0, 127
'BTF', 5, 1, 1, 170
'BTF', 5, 1, 2, 151
'BTF', 5, 1, 3, 184
'BTF', 5, 1, 4, 207
'BTF', 5, 2, 0, 150
'BTF', 5, 2, 1, 157
'BTF', 5, 2, 2, 187
'BTF', 5, 2, 3, 194
'BTF', 5, 2, 4, 221
'BTF', 5, 3, 0, 178
'BTF', 5, 3, 1, 176
'BTF', 5, 3, 2, 189
'BTF', 5, 3, 3, 200
'BTF', 5, 3, 4, 227
'BTF', 5, 4, 0, 209
'BTF', 5, 4, 1, 215
'BTF', 5, 4, 2, 218
'BTF', 5, 4, 3, 233
'BTF', 5, 4, 4, 261
'BTF', 5, 5, 0, 229
'BTF', 5, 5, 1, 233
'BTF', 5, 5, 2, 240
'BTF', 5, 5, 3, 224
'BTF', 5, 5, 4, 270
'BTF', 6, 1, 0, 161
'BTF', 6, 1, 1, 178
'BTF', 6, 1, 2, 214
'BTF', 6, 1, 3, 242
'BTF', 6, 1, 4, 266
'BTF', 6, 2, 0, 167
'BTF', 6, 2, 1, 198
'BTF', 6, 2, 2, 234
'BTF', 6, 2, 3, 220
'BTF', 6, 2, 4, 265
'BTF', 6, 3, 0, 238
'BTF', 6, 3, 1, 209
'BTF', 6, 3, 2, 210
'BTF', 6, 3, 3, 233
'BTF', 6, 3, 4, 264
'BTF', 6, 4, 0, 248
'BTF', 6, 4, 1, 247
'BTF', 6, 4, 2, 257
'BTF', 6, 4, 3, 297
'BTF', 6, 4, 4, 286
'BTF', 6, 5, 0, 268
'BTF', 6, 5, 1, 278
'BTF', 6, 5, 2, 277
'BTF', 6, 5, 3, 263
'BTF', 6, 5, 4, 331
'BTF', 7, 1, 0, 193
'BTF', 7, 1, 1, 190
'BTF', 7, 1, 2, 248
'BTF', 7, 1, 3, 268
'BTF', 7, 1, 4, 282
'BTF', 7, 2, 0, 248
'BTF', 7, 2, 1, 239
'BTF', 7, 2, 2, 244
'BTF', 7, 2, 3, 250
'BTF', 7, 2, 4, 306
'BTF', 7, 3, 0, 255
'BTF', 7, 3, 1, 250
'BTF', 7, 3, 2, 256
'BTF', 7, 3, 3, 297
'BTF', 7, 3, 4, 304
'BTF', 7, 4, 0, 312
'BTF', 7, 4, 1, 298
'BTF', 7, 4, 2, 297
'BTF', 7, 4, 3, 306
'BTF', 7, 4, 4, 333
'BTF', 7, 5, 0, 312
'BTF', 7, 5, 1, 344
'BTF', 7, 5, 2, 337
'BTF', 7, 5, 3, 307
'BTF', 7, 5, 4, 388
'BTF', 8, 1, 0, 192
'BTF', 8, 1, 1, 214
'BTF', 8, 1, 2, 269
'BTF', 8, 1, 3, 282
'BTF', 8, 1, 4, 337
'BTF', 8, 2, 0, 263
'BTF', 8, 2, 1, 229
'BTF', 8, 2, 2, 270
'BTF', 8, 2, 3, 328
'BTF', 8, 2, 4, 323
'BTF', 8, 3, 0, 262
'BTF', 8, 3, 1, 314
'BTF', 8, 3, 2, 308
'BTF', 8, 3, 3, 319
'BTF', 8, 3, 4, 385
'BTF', 8, 4, 0, 341
'BTF', 8, 4, 1, 323
'BTF', 8, 4, 2, 361
'BTF', 8, 4, 3, 391
'BTF', 8, 4, 4, 381
'BTF', 8, 5, 0, 366
'BTF', 8, 5, 1, 380
'BTF', 8, 5, 2, 344
'BTF', 8, 5, 3, 383
'BTF', 8, 5, 4, 432
'BTF', 9, 1, 0, 240
'BTF', 9, 1, 1, 245
'BTF', 9, 1, 2, 290
'BTF', 9, 1, 3, 290
'BTF', 9, 1, 4, 344
'BTF', 9, 2, 0, 270
'BTF', 9, 2, 1, 291
'BTF', 9, 2, 2, 299
'BTF', 9, 2, 3, 356
'BTF', 9, 2, 4, 410
'BTF', 9, 3, 0, 321
'BTF', 9, 3, 1, 320
'BTF', 9, 3, 2, 347
'BTF', 9, 3, 3, 371
'BTF', 9, 3, 4, 425
'BTF', 9, 4, 0, 363
'BTF', 9, 4, 1, 348
